country,year,temperature_change_from_co2,temperature_change_from_n2o,temperature_change_from_ghg,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2
World,1880,0.046,0.002,0.063,0.0,18609.254,0.0,0.0,89991.125,96.705,0.0
World,1881,0.048,0.003,0.066,0.0,19479.979,0.0,0.0,93368.203,113.946,0.0
World,1882,0.05,0.003,0.069,0.001,20398.762,0.0,0.165,96924.844,132.885,0.0
World,1883,0.052,0.003,0.071,0.001,21379.393,0.0,0.546,100403.75,149.386,0.0
World,1884,0.054,0.003,0.074,0.001,22369.328,0.0,1.718,104036.0,167.708,0.0
World,1885,0.056,0.003,0.077,0.002,23363.799,0.0,5.434,107667.242,186.667,0.0
World,1886,0.058,0.003,0.08,0.002,24366.914,0.0,13.11,111212.586,208.49,0.0
World,1887,0.06,0.003,0.083,0.003,25415.373,0.0,24.897,114904.031,231.972,0.0
World,1888,0.062,0.003,0.086,0.003,26574.818,0.0,41.671,118470.453,256.552,0.0
World,1889,0.064,0.003,0.089,0.004,27735.701,0.0,53.897,122148.141,284.959,0.0
World,1890,0.067,0.004,0.092,0.004,28995.953,0.0,65.585,126098.469,319.609,0.0
World,1891,0.069,0.004,0.096,0.005,30315.09,0.0,74.533,130259.109,360.44,0.0
World,1892,0.072,0.004,0.099,0.006,31646.916,0.0,82.308,134360.938,400.646,0.0
World,1893,0.074,0.004,0.103,0.006,32959.598,0.0,89.596,138649.625,443.192,0.0
World,1894,0.077,0.004,0.106,0.007,34322.73,0.0,96.294,142953.812,484.893,0.0
World,1895,0.079,0.004,0.11,0.008,35762.391,0.0,103.336,147263.297,533.431,0.0
World,1896,0.082,0.004,0.114,0.009,37247.633,0.0,110.184,151507.906,586.002,0.0
World,1897,0.085,0.004,0.117,0.01,38802.305,0.0,117.471,155912.281,641.532,0.0
World,1898,0.087,0.005,0.121,0.011,40442.633,0.0,125.931,160269.203,698.703,0.0
World,1899,0.09,0.005,0.125,0.012,42234.832,0.0,136.836,164716.828,758.734,0.0
World,1900,0.093,0.005,0.129,0.013,44117.473,0.0,148.377,169222.906,826.042,0.0
World,1901,0.096,0.005,0.133,0.015,46053.824,0.0,161.238,173755.672,900.792,0.0
World,1902,0.099,0.005,0.137,0.017,48034.121,0.0,174.934,178382.891,981.599,0.0
World,1903,0.102,0.005,0.141,0.02,50196.07,0.0,189.462,182979.844,1067.164,0.0
World,1904,0.105,0.005,0.146,0.022,52370.496,0.0,204.627,187658.906,1163.244,1.834
World,1905,0.109,0.006,0.15,0.026,54691.387,0.0,221.796,192485.656,1260.264,3.814
World,1906,0.112,0.006,0.155,0.03,57116.824,0.0,240.823,197322.953,1358.153,5.941
World,1907,0.115,0.006,0.159,0.035,59875.789,0.0,260.701,202071.484,1477.576,7.995
World,1908,0.119,0.006,0.164,0.15,62511.059,0.0,280.376,206910.328,1606.368,9.829
World,1909,0.122,0.006,0.169,0.266,65251.867,0.0,303.899,211856.5,1740.74,12.176
World,1910,0.126,0.006,0.174,0.401,68123.688,0.0,328.814,216603.391,1884.847,14.523
World,1911,0.129,0.007,0.179,0.55,71032.812,0.0,354.532,221430.156,2037.676,16.797
World,1912,0.133,0.007,0.184,0.726,74091.273,0.0,382.847,226116.359,2194.856,19.144
World,1913,0.137,0.007,0.189,0.929,77393.609,0.0,412.445,230630.922,2376.836,21.565
World,1914,0.14,0.007,0.193,1.076,80364.812,0.0,442.582,235227.312,2562.858,23.839
World,1915,0.144,0.007,0.198,1.236,83273.07,0.0,474.447,239798.453,2760.434,26.259
World,1916,0.147,0.007,0.203,1.417,86408.562,0.0,512.824,244321.125,2975.644,28.973
World,1917,0.151,0.008,0.208,1.566,89674.172,0.0,553.333,248866.484,3215.023,31.467
World,1918,0.154,0.008,0.213,1.685,92890.062,0.0,589.852,253414.984,3460.051,33.594
World,1919,0.158,0.008,0.218,1.81,95610.219,0.0,627.8,257896.25,3733.463,35.795
World,1920,0.161,0.008,0.223,1.959,98742.828,0.0,669.486,262499.781,4094.503,38.142
World,1921,0.165,0.008,0.228,2.088,101414.938,0.0,704.478,267338.719,4491.776,39.829
World,1922,0.169,0.008,0.232,2.281,104188.359,0.0,744.585,272141.281,4930.087,42.25
World,1923,0.173,0.009,0.238,2.489,107338.078,0.0,797.111,277049.0,5415.625,44.964
World,1924,0.176,0.009,0.243,2.705,110494.023,0.0,856.82,281970.344,5899.816,47.678
World,1925,0.18,0.009,0.248,17.134,113647.695,0.0,920.743,286888.781,6405.345,50.758
World,1926,0.184,0.009,0.254,31.874,116731.734,0.0,989.887,291819.094,6911.825,53.766
World,1927,0.188,0.009,0.259,47.322,120096.117,0.0,1065.904,296784.938,7465.987,56.7
World,1928,0.192,0.01,0.264,82.905,123403.68,0.0,1148.527,301724.938,8033.593,59.634
World,1929,0.196,0.01,0.27,119.778,126927.555,0.0,1251.422,306619.031,8655.308,62.494
World,1930,0.2,0.01,0.276,155.339,130143.797,0.0,1355.646,311639.281,9255.104,64.768
World,1931,0.204,0.01,0.281,186.233,132976.969,0.0,1448.533,316824.125,9835.623,66.602
World,1932,0.208,0.01,0.286,210.927,135499.328,0.0,1536.752,322057.531,10391.633,67.922
World,1933,0.212,0.011,0.291,234.766,138138.109,0.0,1627.669,327354.906,10999.24,69.462
World,1934,0.216,0.011,0.297,263.281,141018.547,0.0,1729.619,332692.688,11642.918,71.076
World,1935,0.22,0.011,0.303,295.338,144016.859,0.0,1840.992,337953.844,12334.928,73.057
World,1936,0.224,0.011,0.308,334.075,147304.531,0.0,1966.522,343254.438,13088.436,75.55
World,1937,0.229,0.012,0.315,374.878,150770.469,0.0,2107.097,348622.719,13935.121,78.264
World,1938,0.233,0.012,0.321,413.399,154000.984,0.0,2242.591,354040.812,14757.999,80.465
World,1939,0.238,0.012,0.327,449.059,157436.703,0.0,2383.92,359397.938,15612.563,83.326
World,1940,0.242,0.012,0.334,480.489,161232.125,0.0,2537.437,364856.312,16513.631,86.553
World,1941,0.247,0.012,0.341,523.782,165118.016,0.0,2690.9,370594.625,17426.037,90.587
World,1942,0.252,0.013,0.348,562.159,169028.562,0.0,2856.949,376363.844,18289.553,94.621
World,1943,0.257,0.013,0.355,596.928,172955.234,0.0,3039.849,382084.688,19216.162,98.949
World,1944,0.262,0.013,0.362,619.592,176824.312,0.0,3237.45,387783.062,20284.982,103.277
World,1945,0.266,0.014,0.369,642.577,179824.109,0.0,3454.148,393475.344,21330.842,107.238
World,1946,0.271,0.014,0.376,678.883,183060.047,0.0,3677.983,399122.938,22439.352,111.199
World,1947,0.276,0.014,0.383,722.024,186683.109,0.0,3925.873,404759.25,23685.916,115.746
World,1948,0.281,0.015,0.391,773.659,190423.766,0.0,4205.997,410309.531,25056.566,120.587
World,1949,0.285,0.015,0.398,831.848,193970.922,0.0,4506.453,415785.75,26350.607,124.768
World,1950,0.291,0.016,0.406,898.748,197852.609,73.624,4859.604,421992.781,27900.494,129.756
World,1951,0.297,0.016,0.415,974.514,201938.5,153.5,5275.786,428552.594,29618.721,135.257
World,1952,0.302,0.017,0.424,1055.26,205970.062,238.863,5722.867,435030.656,31436.066,140.612
World,1953,0.308,0.017,0.434,1144.806,210032.453,320.212,6197.39,441619.75,33372.691,147.067
World,1954,0.314,0.018,0.443,1241.939,214087.25,397.824,6698.74,448600.219,35425.613,152.788
World,1955,0.321,0.018,0.454,1349.375,218474.312,494.659,7245.97,455723.438,37723.973,159.756
World,1956,0.328,0.019,0.464,1465.863,223083.25,602.833,7833.201,462942.938,40222.113,166.798
World,1957,0.334,0.019,0.475,1588.314,227775.312,709.219,8479.871,470266.5,42833.355,173.619
World,1958,0.341,0.02,0.487,1718.008,232537.125,804.334,9185.702,477457.812,45551.941,179.781
World,1959,0.349,0.02,0.499,1863.253,237491.266,896.027,9943.935,485201.5,48449.016,188.069
World,1960,0.356,0.021,0.511,2020.647,242648.891,985.167,10778.494,491907.5,51569.812,215.577
World,1961,0.363,0.021,0.523,2184.792,247592.203,1071.386,11660.544,498728.031,54879.902,244.795
World,1962,0.37,0.022,0.535,2361.159,252519.844,1157.317,12628.277,505058.75,58439.254,275.072
World,1963,0.377,0.023,0.548,2547.143,257626.938,1247.823,13675.15,511220.031,62243.816,306.824
World,1964,0.385,0.023,0.561,2753.298,262839.438,1360.615,14828.067,517078.844,66348.922,341.804
World,1965,0.392,0.024,0.574,2969.736,268128.0,1491.057,16058.667,522703.969,70758.969,376.336
World,1966,0.4,0.025,0.588,3202.752,273477.531,1635.624,17398.576,527926.812,75518.367,412.557
World,1967,0.408,0.025,0.602,3442.644,278738.938,1826.406,18831.605,533327.625,80593.43,449.756
World,1968,0.416,0.026,0.616,3697.93,284058.094,2030.207,20391.271,538660.062,86122.203,488.35
World,1969,0.424,0.027,0.631,3968.546,289575.781,2274.241,22099.898,544496.0,92101.297,530.057
World,1970,0.433,0.028,0.647,4256.799,295274.0,2551.986,23890.705,550190.125,98901.07,574.407
World,1971,0.442,0.029,0.663,4559.909,300973.531,2873.443,25824.176,555308.25,106102.703,619.069
World,1972,0.452,0.029,0.679,4881.25,306664.406,3220.344,27876.414,560698.75,113867.852,667.141
World,1973,0.462,0.03,0.696,5221.535,312527.0,3622.517,30080.93,565942.875,122091.773,718.768
World,1974,0.471,0.031,0.712,5562.284,318387.875,4013.898,32340.574,571081.25,130197.773,771.156
World,1975,0.481,0.032,0.729,5902.324,324423.312,4350.615,34596.816,576140.625,138234.938,818.325
World,1976,0.491,0.033,0.745,6258.547,330683.875,4746.039,36984.379,581224.75,146774.266,868.342
World,1977,0.502,0.034,0.763,6631.433,337096.875,5127.518,39426.23,586738.562,155613.969,918.034
World,1978,0.513,0.035,0.78,7029.483,343618.875,5517.702,41977.371,592151.562,164770.844,969.109
World,1979,0.523,0.036,0.797,7433.35,350447.656,5877.86,44667.25,596838.312,174044.688,1021.573
World,1980,0.534,0.037,0.814,7839.619,357456.688,6194.316,47426.219,601805.875,182994.281,1069.776
World,1981,0.545,0.037,0.83,8245.901,364446.094,6431.495,50221.461,606635.812,191542.438,1116.447
World,1982,0.555,0.038,0.846,8650.182,371557.688,6667.079,52953.652,611179.5,199884.844,1161.461
World,1983,0.566,0.039,0.862,9063.627,378855.688,6879.927,55715.164,615964.5,208142.703,1209.729
World,1984,0.577,0.04,0.878,9484.854,386506.688,7066.68,58726.699,621603.5,216467.734,1261.966
World,1985,0.588,0.041,0.895,9910.627,394708.656,7248.725,61849.012,626894.5,224790.969,1318.543
World,1986,0.6,0.042,0.912,10352.961,403029.812,7419.083,64895.914,632421.688,233363.953,1379.776
World,1987,0.612,0.043,0.929,10812.016,411628.25,7582.752,68204.391,637761.5,242008.328,1455.844
World,1988,0.624,0.044,0.946,11294.922,420522.156,7769.177,71671.812,642932.5,250970.625,1547.998
World,1989,0.636,0.045,0.963,11788.156,429414.469,7920.946,75313.359,647885.812,260088.719,1637.671
World,1990,0.648,0.046,0.981,12282.525,438117.062,8179.74,79119.508,652862.438,269332.75,1860.719
World,1991,0.66,0.047,0.998,12790.817,446733.469,8453.781,82987.586,657832.438,279036.438,2076.336
World,1992,0.673,0.049,1.015,13320.189,455143.625,8695.539,86909.383,663090.438,288245.312,2292.538
World,1993,0.685,0.05,1.031,13872.398,463654.594,8929.328,90934.492,668064.312,297462.844,2508.719
World,1994,0.698,0.051,1.048,14461.836,472214.562,9244.019,94996.016,673953.688,306713.75,2725.128
World,1995,0.71,0.052,1.066,15085.332,481018.312,9570.361,99214.203,679386.0,316050.469,2948.699
World,1996,0.724,0.053,1.084,15721.704,490043.406,9920.771,103618.914,685398.625,325670.062,3170.733
World,1997,0.738,0.054,1.102,16384.064,499021.062,10273.542,108039.656,692805.188,335434.688,3394.489
World,1998,0.751,0.055,1.119,17044.139,507756.719,10610.034,112507.234,698949.625,345318.094,3615.065
World,1999,0.765,0.056,1.137,17736.818,516619.469,10940.009,117120.836,704952.5,355453.5,3834.342
World,2000,0.778,0.057,1.155,18460.82,525821.812,11287.087,121870.703,710249.75,365724.406,4050.67
World,2001,0.791,0.058,1.173,19218.176,535078.75,11622.771,126665.242,715015.0,376072.906,4264.012
World,2002,0.805,0.059,1.191,20003.391,544759.875,11947.401,131602.609,720143.125,386405.094,4480.309
World,2003,0.82,0.06,1.21,20866.965,555278.688,12291.925,136720.906,726218.75,397008.375,4701.349
World,2004,0.835,0.061,1.23,21769.561,566151.125,12634.486,142005.453,731622.812,408007.156,4932.918
World,2005,0.85,0.063,1.251,22737.852,577698.5,12982.374,147408.0,736513.75,419113.125,5175.181
World,2006,0.866,0.064,1.272,23793.686,589892.688,13329.879,152964.984,741845.875,430334.156,5428.143
World,2007,0.882,0.065,1.293,24927.682,602677.312,13673.13,158725.266,746440.5,441586.969,5687.758
World,2008,0.898,0.066,1.314,26076.67,615879.062,14007.852,164651.984,751320.812,452789.062,5947.677
World,2009,0.914,0.067,1.335,27258.707,628924.062,14338.25,170435.875,756594.75,463745.625,6191.711
World,2010,0.931,0.069,1.357,28521.852,642878.188,14679.491,176663.828,762082.688,475068.875,6437.868
World,2011,0.948,0.07,1.381,29880.695,657616.125,15038.781,183075.844,767360.938,486430.312,6712.933
World,2012,0.966,0.071,1.404,31275.459,672523.062,15415.845,189625.984,773012.875,497924.656,6989.63
World,2013,0.984,0.072,1.428,32730.086,687524.625,15801.122,196213.828,778129.0,509502.562,7284.156
World,2014,1.002,0.074,1.452,34232.562,702542.562,16187.821,202845.062,783525.188,521108.906,7589.537
World,2015,1.02,0.075,1.476,35683.723,717210.25,16571.826,209611.812,789056.75,532940.562,7893.16
World,2016,1.037,0.076,1.499,37174.121,731546.375,16945.857,216564.469,793463.0,544903.5,8193.656
World,2017,1.055,0.077,1.523,38683.609,746059.5,17333.135,223692.266,797694.125,557052.938,8496.458
World,2018,1.072,0.079,1.547,40238.125,760805.688,17740.234,231162.5,801538.75,569302.125,8799.614
World,2019,1.09,0.08,1.571,41861.242,775500.688,18175.498,238796.266,805325.5,581714.125,9104.839
World,2020,1.107,0.081,1.595,43499.516,789767.562,18576.557,246360.812,808764.5,592674.812,9399.902
World,2021,1.125,0.083,1.619,45195.82,804902.125,18981.986,254283.812,812317.25,604205.75,9701.347
World,2022,1.143,0.084,1.644,46796.949,820088.125,19384.998,262176.5,815858.312,616115.375,10002.777
World,2023,1.161,0.085,1.668,48366.293,835489.375,19795.938,270076.594,819483.25,628324.25,10303.908
