year,year,population,oil_co2,gas_co2,coal_co2,methane
2024,2024,1.0092036796799218,0.9828016203415654,1.006839431300436,1.0387094032341457,1.0002512722682724
2025,2025,1.0180564641467946,1.004291854565569,1.0125455526796097,1.055036331306946,1.0101753042067385
2026,2026,1.0265891457985012,1.0030986885033486,1.0183224446274874,1.0694602431456994,1.0255457213066252
2027,2027,1.0346886310135879,1.0116315668287494,1.0361367754833615,1.0994968384631025,1.0313821511160377
2028,2028,1.042177022961414,1.0276176010035578,1.0494504499250663,1.132700550127363,1.0390506017498264
2029,2029,1.049273752322601,1.0258711256849784,1.062541428137087,1.1387361056305612,1.0504683263561259
2030,2030,1.055978905870804,1.0404197527137213,1.0756337945696226,1.171374228666662,1.0599969091011212
2031,2031,1.0623119958736926,1.0497359759681684,1.085449351065302,1.2053647675329107,1.0706743725951464
2032,2032,1.068291810235674,1.0517902449569483,1.093603651540271,1.2215849584297902,1.080865243266991
2033,2033,1.0739364079029252,1.0678129823633344,1.1033746207234212,1.24189902964492,1.0914515793747843
2034,2034,1.0792631194305435,1.0724992239625697,1.1135384708198315,1.2863422135965579,1.101959352777531
2035,2035,1.0842885519520722,1.0797030892982866,1.1251538742409628,1.3046917223696857,1.1126450297271928
2036,2036,1.089028597870546,1.0937074257553492,1.1382160003545398,1.3243588686631476,1.1233715935627375
2037,2037,1.093498446663327,1.09704974641061,1.1513722074347026,1.3650292086881566,1.1342139940830962
2038,2038,1.097712599260713,1.1082600909966298,1.164046366122845,1.3972274349560998,1.1451330112752331
2039,2039,1.1016848845202318,1.118864320736084,1.1762483176069893,1.4103641283506119,1.1561509344012002
2040,2040,1.1054284773752716,1.123613172975191,1.187774292714981,1.4514256807183348,1.1672569293950474
2041,2041,1.1089559182882776,1.1365304636323905,1.1991377156588017,1.4900317925063997,1.1784580144687355
2042,2042,1.112279133685482,1.1442954462644455,1.2108773347790416,1.5077756087825518,1.189751601277018
2043,2043,1.1154094570922495,1.1517352345703176,1.2231614663148145,1.5401888465144138,1.2011402861885714
2044,2044,1.118357650726081,1.1642408692032613,1.2360133138658405,1.5889928928932426,1.212623882788445
2045,2045,1.12113392733826,1.1707621749308468,1.2492836995328749,1.6103045420940778,1.2242037137961093
2046,2046,1.1237479721254962,1.180706109467087,1.2626466033481127,1.6386276759446645,1.2358802992323883
2047,2047,1.1262089645598716,1.1916629451831655,1.2759074164742266,1.6890363893745608,1.2476546018148902
2048,2048,1.1285256000093582,1.1985569639335192,1.2890268387619026,1.7218316651543526,1.259527356189867
2049,2049,1.1307061110423655,1.2099397307947664,1.3020752059376521,1.7438258188260234,1.271499430340339
2050,2050,1.132758288328395,1.2193145073396123,1.3152159458040869,1.795176457171335,1.283571630994853
